"","site","ID","Aluminum.Tag","Code","Sex","leafN_t0","tillerN_t0","bottomLeafN_t0","Block","tillerN_t1","flowerN_t1","Phenology_t1","flowerLength1_t1","flowerLength2_t1","flowerLength3_t1","Tillering_t1","Moisture.Standard_t1","Moisture.High.Clay_t1","Max.Height_t1","Comments_t1","year","flowerN_t0","Phenology_t0","flowerLength1_t0","flowerLength2_t0","flowerLength3_t0","Tillering_t0","Moisture.Standard_t0","Moisture.High.Clay_t0","Max.Height_t0","Comments_t0","MaxWidth_t1","MaxLength_t1","MaxWidth_t0","MaxLength_t0","sum_widths","clone_area_t0","clone_area_t1","Longitude","Latitude","long.scaled","long.center","unique.block","flow_t1","pc_fn","surv_t1","delta.tiller","log_ratio","ploidy","symb","col"
"78","buffalolake",87,1,"LLELA","F",3,1,3,1,0,NA,"",NA,NA,NA,NA,19.6,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",NA,NA,0,-1,NA,"high",21,"blue"
"79","buffalolake",87,23,"LLELA","F",5,2,2,4,5,0,"",NA,NA,NA,1,32.2,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.4",0,0,1,3,0.916290731874155,"high",21,"blue"
"80","buffalolake",87,29,"LLELA","F",6,3,0,5,3,0,"",NA,NA,NA,0,31.9,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,0,0,"high",21,"blue"
"81","buffalolake",87,7,"LLELA","F",4,2,6,2,0,NA,"",NA,NA,NA,NA,29,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",NA,NA,0,-2,NA,"high",21,"blue"
"82","buffalolake",89,45,"CWM","F",6,2,1,8,0,NA,"",NA,NA,NA,NA,42.4,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.8",NA,NA,0,-2,NA,"low",21,"blue"
"83","buffalolake",97,50,"HHC","F",3,1,6,9,7,1,"1",5.4,NA,NA,1,32.2,NA,"15.5","(L.L.L) Tillers are far from plant ",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",1,0.142857142857143,1,6,1.94591014905531,"high",21,"blue"
"84","buffalolake",98,11,"HHC","F",3,1,5,2,6,0,"",NA,NA,NA,1,31.1,NA,NA,"",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",0,0,1,5,1.79175946922805,"high",21,"blue"
"85","buffalolake",49,72,"CWM","F",NA,8,NA,12,8,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,2,"3",7.1,3.3,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",24,6,12,5,17,188.495559215388,452.38934211693,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",0,0,1,0,0,"low",21,"blue"
"86","buffalolake",373,62,"SLR","M",NA,5,NA,11,6,1,"4",9.3,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",11,1,0,0,0,1,34.5575191894877,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.11",1,0.166666666666667,1,1,0.182321556793955,"low",24,"red"
"87","buffalolake",3,75,"QLP","F",NA,1,NA,13,4,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,30.8,NA,"12","Chewed",0,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",0,0,1,3,1.38629436111989,"low",21,"blue"
"88","buffalolake",375,4,"SLR","M",NA,15,NA,1,47,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,4,"4",9.6,8.6,7.6,NA,NA,NA,NA,"",66,52,34,11,45,1174.95565244258,10781.9459871202,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",0,0,1,32,1.14209740060785,"low",24,"red"
"89","buffalolake",366,25,"LAR","F",NA,3,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"huge disturbance next to flag",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,0,1,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",NA,NA,0,-3,NA,"low",21,"blue"
"90","buffalolake",18,12,"HHC","M",NA,4,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,30.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",NA,NA,0,-4,NA,"high",24,"red"
"91","buffalolake",361,32,"LAR","M",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,27.9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.6",NA,NA,0,0,NA,"low",24,"red"
"92","buffalolake",87,1,"LLELA","F",NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,19.6,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",NA,NA,0,0,NA,"high",21,"blue"
"93","buffalolake",302,58,"SSC","M",NA,8,NA,10,23,4,"4",12.1,11.1,4.7,NA,NA,NA,NA,"",2016,1,"2",6.1,NA,NA,1,33.3,NA,"30.9","",38,25,NA,NA,NA,NA,2984.5130209103,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.10",1,0.173913043478261,1,15,1.05605267424931,"low",24,"red"
"94","buffalolake",87,23,"LLELA","F",NA,5,NA,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,32.2,NA,NA,"",8,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.4",1,0.25,1,-1,-0.22314355131421,"high",21,"blue"
"95","buffalolake",34,5,"HHC","F",NA,21,NA,1,7,2,"3",13.9,9.2,NA,NA,NA,NA,NA,"hard to spot tillers: grass is thick!",2017,10,"3",6.7,6.4,8.4,NA,NA,NA,NA,"",28,12,36,31,67,3506.01740140621,1055.57513160617,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",1,0.285714285714286,1,-14,-1.09861228866811,"high",21,"blue"
"96","buffalolake",131,36,"CWM","M",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.6",NA,NA,0,0,NA,"low",24,"red"
"97","buffalolake",358,73,"SSC","F",NA,78,NA,13,259,1,"3",11.5,NA,NA,NA,NA,NA,NA,"",2017,5,"3",11.7,11.1,10.2,NA,NA,NA,NA,"tiller count is correct!",47,44,29,16,45,1457.69899126566,6496.81360762369,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",1,0.00386100386100386,1,181,1.20011923500995,"low",21,"blue"
"98","buffalolake",309,67,"LAR","F",NA,5,NA,12,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",2016,0,"",NA,NA,NA,0,26.4,NA,"7.6","",6,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",0,0,1,-3,-0.916290731874155,"low",21,"blue"
"99","buffalolake",295,26,"LAR","M",NA,8,NA,5,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"in shrubs",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",22,1,26,11,37,898.495498926681,69.1150383789754,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,-5,-0.980829253011726,"low",24,"red"
"100","buffalolake",107,59,"CWM","F",NA,1,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,36.2,NA,"13.1","",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.10",NA,NA,0,-1,NA,"low",21,"blue"
"101","buffalolake",320,2,"COB","M",NA,10,NA,1,10,2,"3",5,7.5,NA,NA,NA,NA,NA,"",2016,1,"3",6.4,NA,NA,1,26.8,NA,NA,"",19,4,NA,NA,NA,NA,238.761041672824,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",1,0.2,1,0,0,"low",24,"red"
"102","buffalolake",317,24,"COB","M",NA,4,NA,4,18,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,40.3,NA,NA,"",42,14,NA,NA,NA,NA,1847.2564803108,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.4",0,0,1,14,1.50407739677627,"low",24,"red"
"103","buffalolake",34,5,"HHC","F",NA,4,NA,1,21,10,"3",6.7,6.4,8.4,NA,NA,NA,NA,"",2016,1,"N/A",NA,NA,NA,0,30.1,NA,NA,"looks like inflorescence was chewed or snapped off ",36,31,NA,NA,NA,NA,3506.01740140621,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",1,0.476190476190476,1,17,1.65822807660353,"high",21,"blue"
"104","buffalolake",38,76,"QLP","M",NA,2,NA,13,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tillers snapped/chewed;may have flowered, hard to tell",2016,0,"",NA,NA,NA,0,21.7,NA,"23.2","",18,7,NA,NA,NA,NA,395.840674352314,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",NA,NA,1,5,1.25276296849537,"low",24,"red"
"105","buffalolake",294,74,"SSC","M",NA,8,NA,13,8,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,1,"5",4.8,NA,NA,NA,NA,NA,NA,"",15,8,8,4,12,100.530964914873,376.991118430775,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",0,0,1,0,0,"low",24,"red"
"106","buffalolake",350,10,"SSC","M",NA,1,NA,2,17,6,"3",2,5.6,6.2,NA,NA,NA,NA,"the +2 (or 3) is potentially 2 mfs were chewed off at base",2016,0,"",NA,NA,NA,0,32.2,NA,NA,"",22,20,NA,NA,NA,NA,1382.30076757951,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",1,0.352941176470588,1,16,2.83321334405622,"low",24,"red"
"107","buffalolake",97,50,"HHC","F",NA,7,NA,9,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,1,"1",5.4,NA,NA,1,32.2,NA,"15.5","(L.L.L) Tillers are far from plant ",16,4,NA,NA,NA,NA,201.061929829747,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",0,0,1,-2,-0.336472236621213,"high",21,"blue"
"108","buffalolake",110,27,"HHC","F",NA,16,NA,5,26,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,3,"3",9.7,6.5,3.2,NA,NA,NA,NA,"all 3 panicles blown off",35,31,20,13,33,816.814089933346,3408.62802914493,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,10,0.485507815781701,"high",21,"blue"
"109","buffalolake",12,47,"QLP","F",NA,0,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.8",NA,NA,NA,NA,NA,"low",21,"blue"
"110","buffalolake",373,62,"SLR","M",NA,4,NA,11,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,25.4,NA,"21","Tillering is a close call ",0,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.11",0,0,1,1,0.22314355131421,"low",24,"red"
"111","buffalolake",114,17,"HHC","F",NA,10,NA,3,10,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",24,5,8,4,12,100.530964914873,376.991118430775,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.3",0,0,1,0,0,"high",21,"blue"
"112","buffalolake",357,42,"SSC","M",NA,1,NA,7,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,32.6,NA,NA,"",0,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.7",0,0,1,2,1.09861228866811,"low",24,"red"
"113","buffalolake",316,51,"COB","F",NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,34,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",NA,NA,0,0,NA,"low",21,"blue"
"114","buffalolake",360,77,"LAR","F",NA,10,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"animal disturbance;loose tag, no plant",2016,2,"2",6.6,5.3,NA,0,22.5,NA,"15.2","",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",NA,NA,NA,NA,NA,"low",21,"blue"
"115","buffalolake",309,3,"LAR","F",NA,6,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,24.6,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",NA,NA,0,-6,NA,"low",21,"blue"
"116","buffalolake",350,10,"SSC","M",NA,17,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,6,"3",2,5.6,6.2,NA,NA,NA,NA,"the +2 (or 3) is potentially 2 mfs were chewed off at base",NA,NA,22,20,42,1382.30076757951,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",NA,NA,0,-17,NA,"low",24,"red"
"117","buffalolake",5,37,"QLP","F",NA,0,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.7",NA,NA,0,0,NA,"low",21,"blue"
"118","buffalolake",3,75,"QLP","F",NA,4,NA,13,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",0,0,0,0,0,1,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",0,0,1,-3,-1.38629436111989,"low",21,"blue"
"119","buffalolake",293,31,"LAR","F",NA,0,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.6",NA,NA,0,0,NA,"low",21,"blue"
"120","buffalolake",211,38,"QLP","M",NA,11,NA,7,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",10,5,7,1,7,21.9911485751286,157.07963267949,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.7",0,0,1,-6,-0.78845736036427,"low",24,"red"
"121","buffalolake",368,55,"SLR","F",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.10",NA,NA,0,0,NA,"low",21,"blue"
"122","buffalolake",166,18,"HHC","M",NA,5,NA,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",18,7,12,1,12,37.6991118430775,395.840674352314,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.3",0,0,1,2,0.336472236621213,"high",24,"red"
"123","buffalolake",145,79,"CWM","F",NA,0,NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.14",NA,NA,0,0,NA,"low",21,"blue"
"124","buffalolake",107,59,"CWM","F",NA,0,NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.10",NA,NA,0,0,NA,"low",21,"blue"
"125","buffalolake",121,49,"HHC","M",NA,1,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,33.3,NA,"11.4","",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",NA,NA,NA,NA,NA,"high",24,"red"
"126","buffalolake",17,28,"HHC","M",NA,6,NA,5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,"tons of bark on the ground",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"tree fell on it",14,2,18,1,19,56.5486677646163,87.9645943005142,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,-1,-0.182321556793955,"high",24,"red"
"127","buffalolake",318,52,"COB","M",NA,0,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,27.9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",NA,NA,0,0,NA,"low",24,"red"
"128","buffalolake",295,26,"LAR","M",NA,4,NA,5,8,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,0,33,NA,NA,"",26,11,NA,NA,NA,NA,898.495498926681,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,4,0.693147180559945,"low",24,"red"
"129","buffalolake",364,69,"LAR","F",NA,7,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",2016,0,"",NA,NA,NA,1,18.1,NA,"18.9","",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",NA,NA,NA,NA,NA,"low",21,"blue"
"130","buffalolake",81,8,"LLELA","M",NA,0,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",NA,NA,0,0,NA,"high",24,"red"
"131","buffalolake",363,78,"LAR","M",NA,0,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,14.2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",NA,NA,0,0,NA,"low",24,"red"
"132","buffalolake",121,49,"HHC","M",NA,NA,NA,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",NA,NA,0,NA,NA,"high",24,"red"
"133","buffalolake",375,4,"SLR","M",NA,6,NA,1,15,4,"4",9.6,8.6,7.6,NA,NA,NA,NA,"",2016,1,"N/A",NA,NA,NA,1,33.3,NA,NA,"Inf chewed or snapped off",34,11,NA,NA,NA,NA,1174.95565244258,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.1",1,0.266666666666667,1,9,0.916290731874155,"low",24,"red"
"134","buffalolake",98,11,"HHC","F",NA,12,NA,2,27,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,2,"3",10.6,9.6,NA,NA,NA,NA,NA,"",44,39,25,13,38,1021.01761241668,5390.97299356008,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.2",0,0,1,15,0.810930216216329,"high",21,"blue"
"135","buffalolake",25,64,"QLP","M",NA,0,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,NA,30.4,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.11",NA,NA,0,0,NA,"low",24,"red"
"136","buffalolake",370,61,"SLR","F",NA,2,NA,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,27.5,NA,"17.4","",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.11",NA,NA,0,-2,NA,"low",21,"blue"
"137","buffalolake",110,27,"HHC","F",NA,6,NA,5,16,3,"3",9.7,6.5,3.2,NA,NA,NA,NA,"all 3 panicles blown off",2016,2,"3",6,6.4,NA,1,35.5,NA,NA,"",20,13,NA,NA,NA,NA,816.814089933346,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",1,0.1875,1,10,0.980829253011726,"high",21,"blue"
"138","buffalolake",296,53,"SSC","F",NA,9,NA,9,14,4,"3",8.3,10.4,10.5,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,31.9,NA,"25.7","",18,5,NA,NA,NA,NA,282.743338823081,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.9",1,0.285714285714286,1,5,0.441832752279039,"low",21,"blue"
"139","buffalolake",360,77,"LAR","F",NA,NA,NA,13,34,6,"4",8.7,10.2,5.4,NA,NA,NA,NA,"Moved in response to disturbance. Flowers abnormally developed, not extending from leaf sheath",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"animal disturbance;loose tag, no plant",59,22,NA,NA,NA,NA,4077.78726435955,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.13",1,0.176470588235294,1,NA,NA,"low",21,"blue"
"140","buffalolake",109,33,"HHC","F",NA,16,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,16,10,26,502.654824574367,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.6",NA,NA,0,-16,NA,"high",21,"blue"
"141","buffalolake",145,79,"CWM","F",NA,0,NA,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,29.3,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.14",NA,NA,0,0,NA,"low",21,"blue"
"142","buffalolake",292,57,"SSC","F",NA,3,NA,10,9,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,1,"2",6.8,NA,NA,NA,NA,NA,NA,"",10,1,0,0,0,1,31.4159265358979,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.10",0,0,1,6,1.09861228866811,"low",21,"blue"
"143","buffalolake",377,44,"LLELA","M",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,NA,"",NA,NA,NA,NA,31.5,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.8",NA,NA,0,0,NA,"high",24,"red"
"144","buffalolake",309,67,"LAR","F",NA,2,NA,12,7,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",12,1,6,1,6,18.8495559215388,37.6991118430775,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",0,0,1,5,1.25276296849537,"low",21,"blue"
"145","buffalolake",372,43,"SLR","F",NA,0,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.8",NA,NA,0,0,NA,"low",21,"blue"
"146","buffalolake",147,71,"CWM","M",NA,0,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",NA,NA,0,0,NA,"low",24,"red"
"147","buffalolake",147,71,"CWM","M",NA,0,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block moved to the other side of the road relative to the map",2016,NA,"",NA,NA,NA,NA,33,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.12",NA,NA,0,0,NA,"low",24,"red"
"148","buffalolake",293,65,"LAR","F",NA,11,NA,11,12,0,NA,NA,NA,NA,NA,NA,NA,NA,"",2016,0,"",NA,NA,NA,1,33.7,NA,"18","Tillering is a close call ",0,0,NA,NA,NA,NA,1,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.11",0,0,1,1,0.0870113769896297,"low",21,"blue"
"149","buffalolake",215,48,"QLP","M",NA,10,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,1,"4",11.4,NA,NA,NA,NA,NA,NA,"",NA,NA,27,4,31,339.292006587698,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.8",NA,NA,0,-10,NA,"low",24,"red"
"150","buffalolake",71,14,"CWM","M",NA,0,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.3",NA,NA,0,0,NA,"low",24,"red"
"151","buffalolake",319,30,"SLR","M",NA,6,NA,5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,"in shrubs",2017,0,NA,NA,NA,NA,NA,NA,NA,NA,"",27,10,26,4,30,326.725635973339,848.230016469244,-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"buffalolake.5",0,0,1,0,0,"low",24,"red"
